Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,"KEGG_2021_Human__Glycine, serine and threonine metabolism",0.4979507151142438,1.5330139322728769,2.027027e-02,1.313834e-01,7.330000e-01,14/36,14.69%,CTH;PSAT1;PSPH;PHGDH;CBS;SDSL;SHMT2;AMT;GCAT;DMGDH;AOC2;SRR;PGAM2;BPGM
prerank,GO_Biological_Process_2023__mRNA Metabolic Process (GO:0016071),-0.4659118558366926,-1.5329924337738867,1.727116e-03,1.218130e-01,1.000000e+00,44/79,24.49%,U2AF2;SRSF2;HNRNPAB;SFPQ;DHX15;TCERG1;SF3A2;LSM3;PRPF3;SF3A3;TBRG4;LSM5;SSB;SF3B4;NUDT21;HNRNPA2B1;SRSF1;PNPT1;USP39;U2AF1;HNRNPR;RNH1;PRPF8;SRSF4;LSM6;METTL3;NCBP1;SF3A1;SRSF9;SON;PPARGC1A;MBLAC1;HSF1;PCBP2;CPSF6;SND1;SRSF7;YTHDF2;PRKACA;HNRNPA0;DDX5;CNOT10;SF3B2;ZFP36L2
prerank,Reactome_2022__Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313,-0.5319914623413463,-1.5329869654461745,1.946903e-02,4.303133e-02,9.970000e-01,21/37,24.33%,RFC3;SLC19A1;POLD1;POLE2;PCNA;POLD2;ISG15;RFC2;RFC5;RPS27A;RFC4;POLE;POLR1B;POLE3;RPA3;USP43;UBE2L6;POLD3;POLE4;UBA52;POLR1A
prerank,Reactome_2022__Nonhomologous End-Joining (NHEJ) R-HSA-5693571,-0.5567524110996199,-1.5328075879401835,2.417962e-02,4.294651e-02,9.970000e-01,12/29,16.12%,XRCC5;PRKDC;KAT5;BRCA1;NHEJ1;XRCC6;BABAM1;BRCC3;UIMC1;UBE2N;TP53BP1;TDP1
prerank,GO_Biological_Process_2023__Glycolipid Biosynthetic Process (GO:0009247),0.5058530311094604,1.5325674485111402,1.535088e-02,2.876259e-01,1.000000e+00,16/36,24.55%,PIGH;B3GNT5;B4GALT6;PIGZ;MPPE1;PGF;PIGA;PIGM;PIGQ;PGAP3;PIGV;ST3GAL6;ST3GAL5;PIGP;SLC30A5;SCCPDH
prerank,GO_Biological_Process_2023__Response To Organonitrogen Compound (GO:0010243),0.5118509544492473,1.5321416105630041,1.348315e-02,2.845428e-01,1.000000e+00,13/35,13.05%,SEL1L;XBP1;ERLEC1;RRAGC;HLCS;RNF185;CHRNA7;SYVN1;RNF139;DERL1;ATF6;TRPV1;IRF5
prerank,GO_Biological_Process_2023__Positive Regulation Of mRNA Processing (GO:0050685),-0.5903995206324129,-1.5320187734733783,2.573529e-02,1.223385e-01,1.000000e+00,14/23,21.40%,RBM3;WDR77;NCL;RBMX;THRAP3;PRMT5;SF3B4;LEO1;NCBP1;DAZAP1;NUP98;CLNS1A;SNW1;PRDX6
prerank,KEGG_2021_Human__RNA degradation,-0.4750541828213062,-1.5320077552035904,1.228070e-02,6.271412e-02,7.840000e-01,32/70,24.60%,ENO3;ENO1;PFKP;LSM7;EXOSC4;DCPS;CNOT2;PFKL;LSM3;EXOSC10;TOB1;HSPD1;LSM4;LSM5;EXOSC2;EXOSC5;EXOSC7;PFKM;TOB2;PNPT1;LSM6;EXOSC3;PABPC4;EXOSC9;XRN2;CNOT1;CNOT7;DIS3;DCP1B;CNOT10;CNOT3;LSM1
prerank,Reactome_2022__Translesion Synthesis By POLI R-HSA-5656121,-0.6319747870413317,-1.5318194627253336,3.374778e-02,4.313365e-02,9.970000e-01,9/17,15.63%,RFC3;SLC19A1;PCNA;RFC2;RFC5;RPS27A;RFC4;POLR1B;RPA3
prerank,Reactome_2022__Azathioprine ADME R-HSA-9748787,-0.6085056458881094,-1.5315583667198267,3.893805e-02,4.305304e-02,9.970000e-01,7/18,18.86%,SLC29A2;SLC29A1;NME2;HPRT1;GMPS;NUDT15;IMPDH2
prerank,GO_Biological_Process_2023__Regulation Of Immune Response (GO:0050776),0.46273096919046436,1.5314386491555,1.310044e-02,2.823705e-01,1.000000e+00,17/59,15.58%,BIRC3;RNF135;TNFSF4;BIRC2;SPPL2A;IRF7;TIRAP;DENND1B;NFE2L2;FCRLB;WDR41;XIAP;CD276;APLP2;SPPL2B;DHX58;SAMHD1
prerank,GO_Biological_Process_2023__Positive Regulation Of Biomineral Tissue Development (GO:0070169),-0.5372659313081827,-1.5313038387430695,3.296703e-02,1.227533e-01,1.000000e+00,8/34,6.38%,AMTN;WNT6;CCNA2;FBXO5;TFAP2A;RXRA;FBN2;ISG15
prerank,GO_Biological_Process_2023__Response To Insulin (GO:0032868),0.44897433911384277,1.5304784136727136,1.038961e-02,2.804247e-01,1.000000e+00,29/70,18.69%,PCK2;TRIB3;XBP1;PIK3R1;INPP5K;INSR;ENPP1;IRS2;FOXO1;MYO5A;GPLD1;SORBS1;GOT1;VAMP2;KAT2B;LPIN2;HDAC9;OGT;SIRT1;PCSK9;ZBED3;CAPN10;SLC27A1;SORT1;INSIG2;DENND4C;PDPK1;AKT1;SYAP1
prerank,Reactome_2022__Dopamine Neurotransmitter Release Cycle R-HSA-212676,0.5816151621012725,1.5303139897139588,1.440329e-02,1.943391e-01,9.960000e-01,10/19,25.50%,UNC13B;STX1A;VAMP2;LIN7B;SYN2;SNAP25;CASK;LIN7C;PPFIA1;SYN1
prerank,GO_Biological_Process_2023__Membrane Fusion (GO:0061025),0.5590713554044501,1.5297816644298352,3.131524e-02,2.781760e-01,1.000000e+00,9/24,13.40%,HACE1;SNAP23;RABIF;VAMP2;STX11;USO1;UBXN2B;STX3;GCA
prerank,GO_Biological_Process_2023__Amino Acid Import Across Plasma Membrane (GO:0089718),0.5765072402508861,1.5296528042124755,3.640257e-02,2.748893e-01,1.000000e+00,9/22,6.50%,SLC1A4;SLC6A9;SLC7A5;SLC3A2;SLC1A3;SLC1A1;SLC1A5;SLC22A4;SLC47A1
prerank,GO_Biological_Process_2023__Mitochondrion Disassembly (GO:0061726),0.5176617351379678,1.5294274775507692,2.054795e-02,2.716189e-01,1.000000e+00,14/36,17.47%,WIPI1;MAP1LC3B;SQSTM1;ATG2B;MAP1LC3B2;WDR45;FBXL4;ATG2A;RB1CC1;USP30;ATG12;GABARAPL1;GABARAPL2;SNX7
prerank,Reactome_2022__Regulation Of PTEN Stability And Activity R-HSA-8948751,-0.48024845141888034,-1.5292150821327815,1.760563e-03,4.373398e-02,9.980000e-01,33/61,24.46%,PSMB10;PSMC3;PSMB3;PSMC5;PSMA2;PSMB6;PSMB5;AKT2;PSMA6;RPS27A;PSMB2;PSMD13;PSME3;PSMC6;PSMA7;PSMD7;PSMA5;PSMD5;PSMD11;PSMD2;PSMA3;PSMA4;PSMC4;PSMB7;PSMC1;PSMB4;PSMD6;PSME2;PSMD3;UBA52;PSMD10;PSMA1;PSMB1
prerank,KEGG_2021_Human__Fatty acid biosynthesis,-0.6401151723031216,-1.528943250146028,3.165736e-02,6.274201e-02,7.920000e-01,4/15,7.46%,FASN;ACSL5;MCAT;ACACA
prerank,Reactome_2022__Regulation Of PTEN Gene Transcription R-HSA-8943724,-0.4810516368658526,-1.5289351521705055,1.221640e-02,4.367952e-02,9.980000e-01,24/59,18.69%,CHD3;MAPK3;CBX8;RBBP4;MECOM;SNAI1;MLST8;CBX2;MTA2;KDM1A;EED;HDAC1;GATAD2A;CHD4;RPTOR;HDAC2;ATN1;RCOR1;RBBP7;SNAI2;MTA3;EZH2;MTA1;SUZ12
prerank,Reactome_2022__RHO GTPases Activate PKNs R-HSA-5625740,-0.5459596441974561,-1.528624801287163,2.973978e-02,4.363330e-02,9.980000e-01,13/30,13.11%,MYL9;YWHAQ;PKN3;MYH10;RHOB;MYL6;YWHAE;KDM1A;RHOA;YWHAZ;CDC25C;YWHAB;PPP1CB
prerank,Reactome_2022__Glutamate Neurotransmitter Release Cycle R-HSA-210500,0.58670370759845,1.5280594109353423,2.947368e-02,1.924638e-01,9.960000e-01,5/20,6.03%,SLC1A3;UNC13B;SLC1A1;STX1A;VAMP2
prerank,Reactome_2022__Cell-extracellular Matrix Interactions R-HSA-446353,-0.6458526827260392,-1.5279090885301734,2.317291e-02,4.371687e-02,9.980000e-01,9/16,12.33%,LIMS2;FLNC;FERMT2;VASP;FBLIM1;FLNA;PARVB;ACTN1;LIMS1
prerank,Reactome_2022__Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371,-0.6101020086432062,-1.5274457931436458,2.882883e-02,4.375685e-02,9.980000e-01,9/19,18.09%,MAPK3;FN1;RNASEH2A;NPM1;ZC3HC1;STAT5A;RPS6;CUL1;RBX1
prerank,Reactome_2022__Interleukin Receptor SHC Signaling R-HSA-912526,0.573098724004066,1.5274108000432975,2.954545e-02,1.886415e-01,9.960000e-01,6/21,8.32%,PIK3R1;GAB2;PIK3CB;JAK2;SOS1;PIK3CA
prerank,GO_Biological_Process_2023__Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),-0.5570287251308943,-1.5274041720150802,2.162162e-02,1.264879e-01,1.000000e+00,8/29,18.21%,GBP1;KCNN4;EZR;LAPTM5;RPS3;CARD11;RAB29;PHPT1
prerank,GO_Biological_Process_2023__Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),-0.5679559464611352,-1.5267934445369826,1.773050e-02,1.266404e-01,1.000000e+00,9/26,12.16%,FCHO1;HAS2;CCDC88B;RHOA;HSPD1;ETS1;IRAK1;MDK;ITGB2
prerank,GO_Biological_Process_2023__Monoatomic Cation Homeostasis (GO:0055080),-0.4784096570764988,-1.5266194213234217,6.980803e-03,1.262963e-01,1.000000e+00,7/61,1.09%,SLC12A3;SLC39A10;CAV1;SLC12A8;TFR2;JPH2;SCNN1A
prerank,Reactome_2022__Depolymerisation Of Nuclear Lamina R-HSA-4419969,-0.6492805343171576,-1.5264553524797961,2.898551e-02,4.404207e-02,9.980000e-01,5/15,4.51%,CCNB1;CDK1;LMNB1;LMNA;TMPO
prerank,GO_Biological_Process_2023__mRNA 3'-End Processing (GO:0031124),-0.52269294736765,-1.5244736217713322,1.721170e-02,1.281249e-01,1.000000e+00,21/36,28.44%,SYMPK;NUDT21;LEO1;MTPAP;SLBP;NCBP1;CPSF1;CSTF2;MBLAC1;CPSF2;PAPOLA;GRSF1;CPSF6;TUT1;ZNF473;WDR33;CPSF4;CPSF7;CSTF2T;CPSF3;HEXIM1
prerank,KEGG_2021_Human__Protein processing in endoplasmic reticulum,0.39473565887018475,1.5238063774575796,1.000000e-03,1.298220e-01,7.620000e-01,44/156,15.83%,DDIT3;ERO1B;PPP1R15A;ERN1;ATF4;SEL1L;EDEM1;AMFR;HYOU1;XBP1;EDEM3;HERPUD1;EDEM2;OS9;MAN1A2;ERLEC1;SVIP;SIL1;DNAJC3;DNAJB11;DNAJC1;RNF185;HSPA5;EIF2AK3;DNAJC10;SYVN1;BCL2;PDIA4;DERL1;MBTPS2;MBTPS1;NGLY1;ATF6;MOGS;NFE2L2;SEC31B;MAN1B1;UBE2D4;UBE2J1;CALR;HSPA4L;PDIA3;SEC61A1;SEC63
prerank,GO_Biological_Process_2023__Positive Regulation Of Developmental Growth (GO:0048639),0.5056282874188778,1.5236273632759432,1.219512e-02,2.812835e-01,1.000000e+00,11/39,19.32%,NTN1;INSR;SEMA7A;CDKL5;ITSN2;DLL1;PLCB1;ZFYVE27;MAP3K13;PPIB;UNC13A
prerank,Reactome_2022__Cyclin D Associated Events In G1 R-HSA-69231,-0.5115425386318074,-1.5235473346200306,6.908463e-03,4.501280e-02,9.980000e-01,25/46,25.14%,E2F2;CCND2;CKS1B;CDKN2A;CDKN2C;CDK2;CDKN1C;CDK4;E2F1;PPP2R2A;RPS27A;TFDP1;E2F5;CCND3;PPP2CA;CCND1;CUL1;PPP2R1A;CCNE2;E2F4;SKP2;SRC;UBA52;CDK6;CCNH
prerank,Reactome_2022__IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467,0.6171148759077442,1.52317717652851,4.026846e-02,1.906316e-01,9.960000e-01,7/16,9.57%,IL11;LIFR;IL11RA;JAK2;OSMR;LIF;IL6ST
prerank,Reactome_2022__Smooth Muscle Contraction R-HSA-445355,-0.514704865080229,-1.5218764203305817,2.397260e-02,4.553577e-02,9.980000e-01,13/39,11.30%,MYL9;TPM2;TPM1;ANXA2;ANXA1;CALD1;MYLK;MYL6;TPM4;TPM3;MYL6B;ANXA6;VCL
prerank,GO_Biological_Process_2023__Cellular Response To Insulin Stimulus (GO:0032869),0.426241560200295,1.521606969688147,2.610966e-03,2.821584e-01,1.000000e+00,32/91,19.04%,PCK2;TRIB3;NAMPT;GRB10;FOXC2;XBP1;PIK3R1;INPP5K;INSR;ENPP1;IRS2;FOXO1;MYO5A;GPLD1;SORBS1;GOT1;VAMP2;KAT2B;LPIN2;HDAC9;PDK4;PCSK9;CAPN10;SLC27A1;SOGA1;INSIG2;DENND4C;PDPK1;GSK3B;AKT1;SYAP1;GAB1
prerank,Reactome_2022__Neurotransmitter Release Cycle R-HSA-112310,0.48680359188735695,1.5214382572458867,1.495726e-02,1.888107e-01,9.960000e-01,14/42,19.03%,SLC1A3;UNC13B;ALDH5A1;SLC1A1;STX1A;VAMP2;LIN7B;SYN2;SNAP25;GAD1;NAAA;CASK;SLC6A13;LIN7C
prerank,GO_Biological_Process_2023__Regulation Of Mitotic Nuclear Division (GO:0007088),-0.4996327404148149,-1.520975000869456,2.097902e-02,1.313000e-01,1.000000e+00,20/50,10.76%,PDGFRB;MKI67;CCNB1;PKMYT1;NUSAP1;EDN1;AURKA;OBSL1;FBXO5;KIF20B;CAV2;RCC1;CDCA2;CHEK1;NEK2;NUP62;PRMT5;AURKAIP1;PDGFB;CDC25C
prerank,GO_Biological_Process_2023__Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),-0.6087454732142401,-1.5203479704905594,2.712477e-02,1.313746e-01,1.000000e+00,8/19,20.81%,E2F2;ID2;E2F1;CDK14;TFDP1;CDK16;CDK18;NPAT
prerank,GO_Biological_Process_2023__Cellular Response To Light Stimulus (GO:0071482),-0.4953286419340421,-1.5203143213589476,7.092199e-03,1.308964e-01,1.000000e+00,21/52,18.09%,CDC25A;AURKB;MYC;POLD1;PCNA;RUVBL2;DDB2;KDM1A;NPM1;CUL4B;BMF;PRKCD;PARP1;CUL4A;YY1;METTL3;ATR;RPL26;EIF2S1;NOC2L;RBX1
prerank,GO_Biological_Process_2023__Positive Regulation Of Neuron Death (GO:1901216),0.5291127630127759,1.5196947772831662,3.090508e-02,2.826011e-01,1.000000e+00,8/29,8.66%,DDIT3;NUPR1;FYN;PRNP;BACE1;EFNB2;FOXO3;GRN
prerank,KEGG_2021_Human__Nicotine addiction,-0.58379736596133,-1.5191599083391396,3.417266e-02,6.708439e-02,8.210000e-01,2/22,1.80%,GABRQ;GABRE
prerank,KEGG_2021_Human__SNARE interactions in vesicular transport,0.521543874397472,1.5178051632267064,1.609195e-02,1.243155e-01,7.800000e-01,18/33,25.14%,STX16;STX1A;VAMP4;STX17;SNAP23;VAMP2;STX11;STX3;STX5;BET1L;VAMP1;VTI1A;VTI1B;STX8;BET1;VAMP7;STX7;STX1B
prerank,Reactome_2022__Transcriptional Regulation By RUNX2 R-HSA-8878166,-0.43217157594174793,-1.517615206220584,6.768190e-03,4.709688e-02,9.990000e-01,53/113,24.46%,TWIST2;CCNB1;CDK1;PSMB10;MAPK3;GLI2;CDK4;ITGA5;PSMC3;HIVEP3;PSMB3;PSMC5;PSMA2;PSMB6;PSMB5;AKT2;PSMA6;RPS27A;PSMB2;PSMD13;PSME3;PPARGC1B;PSMC6;PSMA7;PSMD7;MSX2;PSMA5;RUNX2;PSMD5;PSMD11;CCND1;PSMD2;CUL1;ESRRA;PPARGC1A;RBX1;PSMA3;PSMA4;PSMC4;PSMB7;PSMC1;PSMB4;PSMD6;PSME2;SKP2;SRC;YAP1;PSMD3;UBA52;NR3C1;PSMD10;PSMA1;PSMB1
prerank,GO_Biological_Process_2023__RNA Transport (GO:0050658),-0.5473314252675752,-1.5172634498212292,3.370787e-02,1.336963e-01,1.000000e+00,17/30,19.27%,DDX39A;YBX1;KPNB1;FMR1;NUP188;NUP153;PEG10;NUP155;NUP62;HNRNPA2B1;SLBP;SNUPN;ZFP36L1;NUP98;HNRNPA1;RAE1;TPR
prerank,GO_Biological_Process_2023__Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),-0.5569021517816282,-1.515443960409077,3.361345e-02,1.352115e-01,1.000000e+00,17/29,21.00%,RRM2;CCND2;RDX;CDC6;ANXA1;RRM1;EIF4G1;STIL;RPTOR;TFDP1;CDK10;CENPJ;MBLAC1;HYAL1;SASS6;KMT2E;ANKRD17
prerank,GO_Biological_Process_2023__Potassium Ion Homeostasis (GO:0055075),-0.6096904051169663,-1.5154341703958096,3.429603e-02,1.346984e-01,1.000000e+00,6/19,12.26%,SLC12A3;SLC12A8;ATP1B1;ATP1A1;ATP1A3;SLC12A7
prerank,GO_Biological_Process_2023__Nucleotide Biosynthetic Process (GO:0009165),-0.6130009038449978,-1.51530617930027,3.024575e-02,1.342953e-01,1.000000e+00,10/18,12.36%,RRM2;MTHFD1;PFAS;SLC4A7;PNP;RRM1;PRPS2;PRPS1;HPRT1;GART
prerank,GO_Biological_Process_2023__Negative Regulation Of Cell-Cell Adhesion (GO:0022408),0.5178179646157822,1.5148509067197917,2.428256e-02,2.903376e-01,1.000000e+00,11/33,12.13%,JAG1;BMP6;VEGFA;PPARA;KLF4;MIA3;MAP2K5;BMP2;MAD2L2;ADTRP;PPM1F
prerank,GO_Biological_Process_2023__Phosphatidylethanolamine Metabolic Process (GO:0046337),0.6121573921863632,1.5144553723774135,4.365904e-02,2.876948e-01,1.000000e+00,10/16,22.09%,CHKA;PNPLA8;PLA2G6;PCYT2;PLA2G15;SFI1;NAAA;SLC27A1;ETNK1;NAPEPLD
prerank,GO_Biological_Process_2023__Lymphocyte Migration (GO:0072676),-0.5903737748966813,-1.5141893915874276,2.071563e-02,1.350841e-01,1.000000e+00,5/21,6.79%,KLF5;CCL26;CCL5;S1PR1;MSN
prerank,GO_Biological_Process_2023__L-amino Acid Transport (GO:0015807),0.591402059702515,1.5139394121313945,3.991597e-02,2.852439e-01,1.000000e+00,9/19,6.50%,SLC1A4;SLC6A9;SLC7A5;SLC3A2;SLC1A3;SLC1A1;SLC7A11;SLC6A17;SLC47A1
prerank,GO_Biological_Process_2023__Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303),-0.5283419448053552,-1.5133099363919482,3.521127e-02,1.356182e-01,1.000000e+00,14/36,16.22%,HMGB1;POLA1;XRCC5;PRKDC;POLQ;NHEJ1;XRCC6;SETMAR;PRPF19;KDM2A;TP53BP1;ZBTB7A;SMARCAL1;DCLRE1B
prerank,Reactome_2022__Synthesis Of Bile Acids And Bile Salts R-HSA-192105,-0.5455157062047649,-1.5117507404414694,3.724395e-02,4.939356e-02,1.000000e+00,6/29,7.51%,AKR1C2;AKR1C1;AKR1C3;RXRA;SLC27A2;HSD3B7
prerank,GO_Biological_Process_2023__Epithelial Cell Differentiation (GO:0030855),-0.4391117723751931,-1.5113001034091929,3.300330e-03,1.374703e-01,1.000000e+00,31/105,17.00%,TAGLN;AKR1C2;AKR1C1;KRT17;TAGLN2;CDK1;ACTL8;E2F8;EHF;VDAC1;PGK1;ANXA1;PCNA;SETSIP;HDAC1;GLI1;CBR1;AKT2;ALDOC;HNRNPH3;FSTL1;BASP1;HDAC2;PIH1D1;KRT19;DNPH1;SIX3;DLX3;KRT10;KRT15;CTSB
prerank,GO_Biological_Process_2023__Regulation Of Receptor-Mediated Endocytosis (GO:0048259),-0.544334988543125,-1.5112494132515721,2.491103e-02,1.369792e-01,1.000000e+00,9/30,13.43%,DKK1;APOC1;F3;SERPINE1;HIP1;VTN;HNRNPK;TNK2;RAC1
prerank,GO_Biological_Process_2023__Sphingolipid Catabolic Process (GO:0030149),0.6320410216216877,1.5111643072342338,5.172414e-02,2.879838e-01,1.000000e+00,7/15,6.92%,SMPD1;ACER2;ACER3;SMPDL3A;ASAH1;SGPL1;SPHK1
prerank,Reactome_2022__DAP12 Signaling R-HSA-2424491,0.5588273212859501,1.5109174585203602,3.913043e-02,2.013341e-01,9.970000e-01,8/22,19.11%,FYN;PIK3R1;PIK3CB;SOS1;PIK3CA;PLCG2;SPNS1;VAV2
prerank,GO_Biological_Process_2023__Regulation Of DNA Recombination (GO:0000018),-0.5551401350674345,-1.5107648131226008,2.416357e-02,1.370792e-01,1.000000e+00,18/28,26.79%,IL7R;KPNA2;BLM;RAD51AP1;RAD51;KDM1A;CHEK1;RTEL1;MSH6;MSH2;THOC1;RPA2;ZRANB3;PPP4C;TEX15;SMARCAD1;FIGNL1;SETD2
prerank,KEGG_2021_Human__Autophagy,0.4030399367783324,1.5106433564686015,2.617801e-03,1.216992e-01,8.020000e-01,47/130,18.96%,ITPR1;WIPI1;ERN1;C9orf72;ZFYVE1;CTSL;DDIT4;MRAS;PIK3R1;STX17;SQSTM1;IRS2;RRAGC;ATG2B;DEPTOR;MTMR14;ATG16L2;PIK3CB;ULK1;EIF2AK3;ATG13;PIK3CA;BCL2;PTEN;MTMR3;RAB33B;ATG4A;RRAGD;SH3GLB1;CAMKK2;NRBF2;ATG2A;WDR41;RB1CC1;ATG4D;LAMP2;RRAGB;ATG12;UVRAG;BCL2L1;GABARAPL1;GABARAPL2;ATG4C;PDPK1;AKT1;ATG10;LAMP1
prerank,GO_Biological_Process_2023__Mismatch Repair (GO:0006298),-0.5750551566413786,-1.5105163873066505,4.642857e-02,1.367925e-01,1.000000e+00,13/25,21.73%,EXO1;LIG1;PCNA;RNASEH2A;TREX1;RPA1;TDG;MSH6;MSH2;RPA3;RPA2;MLH1;POLD3
prerank,Reactome_2022__Hedgehog On State R-HSA-5632684,-0.451242170565657,-1.5099513348378883,1.038062e-02,4.990833e-02,1.000000e+00,41/80,26.48%,PSMB10;GLI2;GAS1;PSMC3;PSMB3;PSMC5;PSMA2;PSMB6;GLI1;PSMB5;PSMA6;RPS27A;PSMB2;PSMD13;PSME3;PSMC6;PSMA7;PSMD7;PSMA5;PSMD5;GAS8;PSMD11;PSMD2;ARRB2;RBX1;PSMA3;PSMA4;PSMC4;PSMB7;PSMC1;PSMB4;PSMD6;PSME2;PSMD3;UBA52;PSMD10;PSMA1;PSMB1;PTCH1;PSMD12;SPOP
prerank,GO_Biological_Process_2023__Dephosphorylation (GO:0016311),0.4067353105299741,1.5096048430286497,7.281553e-03,2.882380e-01,1.000000e+00,36/120,18.00%,DUSP5;THNSL2;PSPH;PDP1;PTPRG;DUSP4;EPHX2;UBLCP1;PTPN18;INPP5K;DUSP22;PPM1L;PPP2R5A;PPM1B;PPM1M;PTPRA;CDC14B;PTPRM;PTEN;PPP2R5B;PTPN9;MTMR3;SGPP1;BTRC;PPM1F;PTPRE;FAM220A;PPM1A;DUSP15;PTPN3;SBF1;MTM1;NANP;DUSP10;PPM1J;PXYLP1
prerank,Reactome_2022__Downstream Signaling Of Activated FGFR1 R-HSA-5654687,0.555598403689608,1.5092504990751257,4.867257e-02,1.990005e-01,9.970000e-01,5/21,8.32%,FLRT1;PIK3R1;FGF22;SOS1;PIK3CA
prerank,GO_Biological_Process_2023__Regulation Of Behavior (GO:0050795),-0.6070846981193307,-1.509061126956869,3.402647e-02,1.377729e-01,1.000000e+00,5/18,7.10%,AIM2;QRFP;STRA6;APOE;NR1D1
prerank,GO_Biological_Process_2023__Peptide Hormone Secretion (GO:0030072),-0.6029326378559929,-1.5090256631554324,3.917910e-02,1.373292e-01,1.000000e+00,3/18,3.49%,GAL;EDN1;ANXA1
prerank,GO_Biological_Process_2023__Cellular Response To Type II Interferon (GO:0071346),-0.5190493944634047,-1.5086671075319535,2.317291e-02,1.371679e-01,1.000000e+00,8/41,9.37%,GBP1;GBP2;CCL26;CASP1;CCL5;SYNCRIP;WNT5A;GAPDH
prerank,Reactome_2022__Transcriptional Regulation By TP53 R-HSA-3700989,-0.38218408493399886,-1.5084416544645818,1.000000e-03,5.035858e-02,1.000000e+00,115/337,19.68%,MAP2K6;CHD3;ZNF385A;SGK1;TPX2;CCNA2;CCNB1;CDK1;RFC3;FANCD2;AURKB;BRIP1;PPP1R13L;FASN;PRMT1;CDKN2A;AURKA;E2F8;PRDX2;BLM;EXO1;BIRC5;YWHAQ;RBBP4;FANCI;PCNA;CDK2;NELFCD;SSRP1;KAT5;CASP1;MLST8;BID;RMI2;BRCA1;PDZD2;DDB2;UBL4A;YWHAE;MTA2;CNOT2;CHEK1;PRR5;NPM1;DNA2;NDRG1;HDAC1;STEAP3;GATAD2A;E2F1;PLK2;PRELID1;RFC2;RFC5;PRMT5;AKT2;CHD4;SUPT16H;RMI1;COX7C;RPS27A;COX7B;YWHAZ;CDC25C;PML;ING3;RPTOR;CHEK2;RFC4;YWHAB;TFDP1;HDAC2;TP63;TOPBP1;PRDX1;POLR1B;BANP;CDK9;LRPPRC;ARID3A;COX5B;EHMT1;POLR2E;ERCC2;COX6B1;CASP2;SCO1;MSH2;PPP2CA;GTF2F1;RPA3;YWHAH;CENPJ;POLR2F;RBBP7;TXN2;PRDX5;COX4I1;PPP2R1A;STK11;RRAD;PRDM1;CCNE2;CARM1;COX5A;NOC2L;FANCC;PCBP4;TAF15;PIDD1;YWHAG;TAF11;CNOT1;GTF2F2;CYCS
prerank,GO_Biological_Process_2023__Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),0.6227789543115413,1.5074103129372491,4.545455e-02,2.897034e-01,1.000000e+00,3/15,3.83%,BIRC3;FYN;BIRC2
prerank,GO_Biological_Process_2023__Regulation Of Actin Filament Bundle Assembly (GO:0032231),-0.5691078177736765,-1.5061225167114722,2.173913e-02,1.396480e-01,1.000000e+00,7/24,13.43%,SYNPO;RDX;PFN1;PTGER4;SHANK3;CDC42;RAC1
prerank,GO_Biological_Process_2023__Protein Palmitoylation (GO:0018345),0.5426590035292769,1.506061252457261,3.104213e-02,2.892590e-01,1.000000e+00,13/27,23.39%,HHAT;ZDHHC18;ZDHHC14;ZDHHC1;ZDHHC17;ZDHHC9;ZDHHC13;ZDHHC21;ZDHHC23;GOLGA7;ZDHHC24;GOLGA7B;ZDHHC16
prerank,GO_Biological_Process_2023__Regulation Of Neurotransmitter Receptor Activity (GO:0099601),-0.5559447189764656,-1.5059221775457645,3.050847e-02,1.394019e-01,1.000000e+00,6/29,8.29%,NPTX1;PSCA;BEGAIN;NLGN2;DLG4;CAPN1
prerank,GO_Biological_Process_2023__Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208),-0.5281918686762584,-1.5049572335894195,2.350814e-02,1.400581e-01,1.000000e+00,4/34,1.77%,OASL;CAV1;HMGB1;DDX60
prerank,GO_Biological_Process_2023__Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),-0.4560640238392784,-1.5048056719629874,6.722689e-03,1.396829e-01,1.000000e+00,42/81,21.76%,ECSIT;NDUFA9;SAMM50;NDUFS8;NDUFA13;UQCC1;NDUFB10;NDUFS2;NDUFAF5;TMEM126B;UQCC2;NDUFA11;FASTKD3;NDUFB8;NDUFAB1;NDUFB9;TMEM223;NDUFB7;NDUFAF4;NDUFS3;CHCHD4;NDUFB4;NDUFS7;SCO1;NDUFB2;OXA1L;NDUFB3;TIMM21;BCS1L;NDUFB1;NDUFS5;NDUFB11;UQCRFS1;SDHAF4;TMEM186;FOXRED1;NDUFA6;NDUFA8;UQCC3;NDUFS1;AIFM1;SDHAF1
