gene,log2FC_Er,pval_Er,log2FC_Fe,pval_Fe,padj_Er,padj_Fe
ATPAF2,0.6557963864477958,0.0027146072785762237,0.36866233963461165,0.033123825619265454,0.013681500998941618,0.32454990869255734
AURKA,-0.944419282632676,2.844137695353051e-05,-0.024468057055202077,0.7791816564240878,0.000666913826256504,0.9058178666494988
AURKAIP1,-0.5262869385065682,0.018934483754616642,0.29007592534786825,0.1296142338749486,0.05769287770259741,0.3928843661069002
AURKB,-1.0761814845922923,4.169158099835315e-05,0.13352227117723334,0.236805224983287,0.000853907073303336,0.5026401889255694
AVPI1,-0.5549836505447615,0.004513593008256427,0.2981383499235288,0.0555436231118492,0.01986849966811313,0.3248847789841273
AVPR2,-1.1470951539960894,0.002048679613121331,-0.1733638509717664,0.46324043846153706,0.011232119341723364,0.6694056742878655
AXIN2,-0.9354439379427778,0.00011986684689171834,0.17102254829196284,0.1589796724087131,0.0016101673971573173,0.42712530726113146
AZI2,0.5734457805926397,0.002397164468359383,-0.2218506408594438,0.09999442241282884,0.012501892821868582,0.3621709915937108
AZIN1-AS1,0.852884687652099,0.029251759060458182,0.11055875485335244,0.724653298319589,0.0807569318061555,0.8701929503161502
B3GAT3,0.8886963194066712,0.0009904967736283623,0.25407878333015144,0.13874311454443192,0.00664814164758266,0.4025330398834242
B3GNT3,-0.7727584966107077,0.003856064413671241,0.1866642258844731,0.313018150213779,0.017706635717528393,0.5470191063835294
B3GNT5,1.070019330154841,0.0012700337298085142,-0.3969463877099628,0.07922284727662303,0.007909062621109202,0.3403309727755005
B4GALNT4,-1.5521950166495486,1.900345544474857e-06,-0.1936658448175132,0.06598180236863353,0.00015311594717376713,0.33320358826650837
B4GALT2,-0.9015830841136911,0.00022097994503993932,0.21474026575658597,0.10956858284537753,0.002391552186260645,0.37256643302778714
B4GALT4,0.5082874045563917,0.005173346741230579,-0.09553548470733947,0.45125598782512366,0.02200262577496191,0.6595917859283554
B4GALT6,0.8119232893783729,0.0003394099514085883,-0.3002991890040238,0.03574654140853545,0.003179601639653809,0.32454990869255734
B9D2,-0.8781358271927748,0.008142030892178988,0.05997876052192289,0.799716243536625,0.030635207779871162,0.9192314036126741
BABAM1,-0.5860362507296646,0.0026095091756563856,0.22089441399076504,0.11203277091808529,0.013313228123502172,0.3745347066517602
BACE1,0.580436027337615,6.2145607763464e-05,0.2249835208998232,0.008674202432462337,0.0010622833327044454,0.27958653960149393
BACH1,0.607860203571122,0.021611333804799394,-0.5359966907072933,0.034757161737923405,0.06399082002424816,0.32454990869255734
BACH2,0.5174148867119546,7.558296205373535e-06,0.04003633019152007,0.31334800685570197,0.0003113541387303648,0.547177300495588
BAG1,-1.2385537933917714,2.7799436437269567e-05,0.2744964349367189,0.04535787909517572,0.0006603268732956629,0.3248847789841273
BAG2,-0.5259069213444286,0.014942683895106855,-0.18315869077355093,0.2843035750166248,0.04840124141235599,0.5201983010251895
BAHCC1,0.5449560814422791,0.002111199330107333,0.10911994181977319,0.3420326822392463,0.011499490337936864,0.5734131373553808
BANF1,-0.5440621714195027,0.001697752111951386,0.15817382713232297,0.16891205781147525,0.009789371414751212,0.43586364804908045
BARX1,-0.7538357343753366,0.0011272141050220985,0.13525418635133915,0.3363253678683061,0.007269656551782151,0.5680499098160625
BBC3,0.7953341717265401,0.00032709677882070587,0.26833561038710285,0.04804347741517623,0.0031057254583268016,0.3248847789841273
BBS1,0.6054268803367417,4.183888770029939e-05,0.11241017362396372,0.09696913756896407,0.000854257278618023,0.3586666045387678
BBS2,0.9198578966423598,1.3993126468269428e-05,0.009621649605073978,0.8979056341709065,0.0004443303526122358,0.9871187142505188
BBS5,0.583073929202059,0.003943818700660744,-0.0060205250212040755,0.9641520361366696,0.01798889082061529,0.9999999999999998
BBS7,0.5831451718750751,0.017952328460010807,-0.21674083981949105,0.27543119537858096,0.05538288646125288,0.5119147140568938
BCAM,-0.6371878156363152,0.008011950024326184,0.08074736904806573,0.6389731847644097,0.030239076752976865,0.8072122910167877
BCAP29,0.5429631519781369,0.020211591208188794,-0.3097325140498749,0.12399480340532974,0.06064140472404413,0.3871839338366373
BCAS3,0.7614718603046599,0.00029909395506231895,0.11662672725285049,0.29671704120926484,0.0029175618336479007,0.5330728668865166
BCAS4,0.8455121531242517,0.002813890124266656,0.38964540472118125,0.06624456664331552,0.014023446968075514,0.33320358826650837
BCCIP,-0.6792114340820995,0.021878498302445044,-0.3946265604520375,0.1245105169938471,0.0646249570335465,0.3871839338366373
BCDIN3D,0.5839040461590624,0.002408796602424225,0.1429672719624292,0.26520483289173497,0.012548245473750804,0.5026401889255694
BCDIN3D-AS1,0.7529491111147383,0.00023410284402892274,-0.07983928495115104,0.43984404197998206,0.0024735650013223555,0.6509295390373545
BCKDK,-0.7103533042391014,0.0016427571177977669,-0.0494267072256217,0.7193752821154591,0.009550549168633553,0.8660397312394315
BCL2,0.5205098207853323,0.0014170345348406828,0.4552027571798888,0.0027863084366249982,0.00855365070700861,0.22961266888709503
BCL7A,0.7922312891437853,7.259809984822512e-05,0.07850391325148409,0.37768654160856907,0.0011687770967380145,0.6054239128852522
BCL9,-0.556735662325213,0.0004571409062852773,0.03061496974903644,0.7173599297348232,0.00387821877855418,0.8645163088290764
BCL9L,-0.5814034486754285,0.001702416700962213,0.22859985131042476,0.07896903787465416,0.0098022450008152,0.3403309727755005
BDH1,0.578740685190723,0.000949006927772922,-0.05936982687683588,0.559648993552095,0.006427486025067901,0.7481347823467195
BDKRB1,-1.3644971889039619,2.2019166742776593e-06,-0.19102276019813202,0.04940022960569958,0.0001685065103453489,0.3248847789841273
BEGAIN,-0.7350087977335121,0.0008356567264833116,0.021603099286558274,0.8621613928911923,0.005865927944946288,0.9639300614939732
BFSP1,0.5568699339166548,3.0266479280568034e-05,0.024720338392187072,0.6367835760022613,0.0006893821993045945,0.8057819015553729
BHLHE41,0.5066908418809252,0.011990378101489315,-0.05791647593483045,0.6985333343392037,0.04096843180949739,0.8504975825498626
BICD1,0.5435627977946567,0.001255176831220823,-0.21186678318047114,0.0678765365255608,0.007845927629196465,0.33369215541637376
BID,-0.7188111563510592,0.00030655233087614303,0.07184436579909284,0.4859177029209354,0.0029618817388931094,0.6886815022412948
BIRC2,0.7415056561398858,0.02393188801842716,-0.6180944739007542,0.04635503934352998,0.06926954136050527,0.3248847789841273
BIRC3,1.0766125516792726,0.0013048383227950088,-0.7135721508268894,0.00948071714596389,0.008060088846434183,0.28858388668289603
BIRC5,-0.8592431628286346,2.5787693729173193e-05,0.14140651403786808,0.10692267789259734,0.0006297155117577807,0.37038177626053126
BIRC7,-0.9592750541613668,5.564027446454782e-05,-0.15689899144815014,0.15062517389667798,0.0009957540312686688,0.41671977470431715
BIVM,0.5977443785395661,0.006197527411314667,-0.35286507369638553,0.05090304429079368,0.02507250085223297,0.3248847789841273
BLM,-0.8754654515994121,0.007847873594913894,-0.4869019976519881,0.07232711912568278,0.029816702960318887,0.33723358643830686
BLOC1S6,0.7145042259303338,0.007112570513399591,-0.36686763681294116,0.08573773514320071,0.02777303900300566,0.3474492187995952
BLVRA,-0.5445024619063972,0.0001797627025322504,0.04257323077283678,0.5460663827816171,0.002093198942353412,0.737360955413494
BMF,-0.615276033940722,0.002177210606306675,0.24726985523519107,0.08531100697683139,0.011736275269481017,0.34712754562986564
BMP2,0.5674151403904139,2.8675095447198565e-05,-0.007277200030679828,0.8894745966931767,0.0006707900761579491,0.9822800169614416
BMP6,1.1636202857408564,6.706542534028825e-06,0.5151822262479153,0.000670967899189247,0.0002991772267009444,0.17284511093199054
BMP8B,0.9693918618164423,0.000802802022820809,0.25295086965990443,0.15611866140533176,0.00568677343043865,0.4238312531062105
BOLA3,-0.6654817906231285,0.00115834862048833,-0.15057188798288246,0.23785871231695513,0.007412944810612861,0.5026401889255694
BOP1,-1.0907196426820935,0.0001510754770109226,0.08971956605777684,0.5135328824759123,0.0018659949219267298,0.7125799575513571
BRCA1,-0.7029226685817878,0.021162801885900744,-0.543266019522929,0.05369130507532685,0.06290714228719724,0.3248847789841273
BRIP1,-1.0442669762981245,0.0029398456869454397,-0.6003886514420215,0.032369198509620965,0.014467214482184106,0.3242664775928546
BRPF3,0.5001187677476615,0.0012090476509945371,0.20217675951471692,0.0592241907571954,0.007625338460927615,0.3282382595047706
BSDC1,0.6978274655501028,0.00017542350780263752,0.25805507210584905,0.02285132684577981,0.002068662770928588,0.3156497997651488
BSN,0.9255364473614495,8.430054280126769e-08,0.10751246763236505,0.012371125994492735,3.810732852876718e-05,0.3012888075090175
BST2,-0.5766278157089734,0.0014092300279016925,0.1635464711316042,0.1647252438909973,0.00851497099779384,0.4322162725655708
BTBD3,-0.6958993684532117,5.772461252958113e-05,0.06130580006755348,0.4119742870986397,0.0010220553370436,0.6304890890225958
BTBD8,0.7621324776499402,0.0024939578311334656,0.03013634205202605,0.850299117926616,0.012871431703995684,0.9562205402654825
BTC,0.7348043451315311,0.025381605713580432,-0.030771981769994385,0.905492195262722,0.07245662064950618,0.9911855979579579
BTG1,0.720196765415606,3.155561620360347e-05,0.021586379467193606,0.7502909250440893,0.000709032211749272,0.8866589790693541
BTN3A3,-0.6792531590228428,4.4856779264315046e-07,0.05697853386980897,0.10254719478525003,7.813623740422116e-05,0.3642638465379296
BUB1,-0.5756535525021683,0.008468052323362169,-0.349734103584994,0.057959532367850126,0.03153080609963262,0.3267554116555619
BUB1B,-1.2951665457675816,8.36983351401141e-06,-0.21559145531295126,0.05894435775018868,0.0003306355398947488,0.3280817323411761
BYSL,-0.5923198531565915,0.0006883518759263261,0.20440162499367082,0.06943581931561267,0.005087811995893768,0.33508737078695405
BZW2,-1.1693274946758025,2.5237547490623645e-07,-0.04989943267987032,0.3221392518098708,6.323215665801458e-05,0.5561067190162665
C10orf35,0.5913659794102464,0.0012685250681584172,0.147827875866614,0.20457046221235578,0.007902358139174882,0.4717172562876634
C10orf91,-0.9640649962220159,0.013961804143685945,0.17786490238699373,0.550132732497015,0.04594483587405829,0.7403484456863519
C11orf31,-0.9024005567242257,0.0001596089751537917,0.03992023268788778,0.7243191710580146,0.0019345580885108348,0.8699059451474874
C11orf45,-0.5391897736565053,7.505523301473052e-05,0.02394247119322659,0.6861591190761792,0.001186786191207211,0.8415376039632078
C11orf54,0.5356526743155013,0.0002786243762023949,-0.10314333425829765,0.19584478537637884,0.0027846038055146342,0.4633295983099171
C11orf68,0.5672689499802194,0.007371773574084151,-0.04669194356464979,0.7549733761488058,0.028481144628221194,0.8895398278688859
C11orf74,0.5433032204977508,0.028774789064416776,-0.38471230547059604,0.08919742808379785,0.07977730665274865,0.3505416759030216
C11orf80,-0.5140437624573171,0.035611135964865814,-0.05153203263378846,0.7957692345459195,0.09377420212614594,0.9166210550755568
C11orf86,-2.6567355472696783,2.456828760667596e-06,0.20272121059546802,0.23687527930105415,0.00017691101587641862,0.5026401889255694
C11orf96,1.767015041339612,1.2376088595187657e-05,0.09237132944109652,0.5200011286376545,0.0004196887298943971,0.7176353008966045
C12orf10,-0.5047974935982995,0.021741600249035452,0.18296559307436802,0.30737707755603827,0.06431406575365654,0.5422934472854787
C12orf75,-0.645095279562229,4.670031845558951e-05,-0.10205665809882508,0.15152992958512526,0.0009078162217815868,0.41830626307516794
C14orf132,-0.5199377874174529,0.007924206971649299,0.009976601490186018,0.9426845245595881,0.030000775307693166,0.9999999999999998
C14orf37,0.9407955347802984,1.5360865496636946e-06,0.04124960064322475,0.44488523484667253,0.00013378582377785225,0.6542535133348589
C14orf80,-0.9010940116669324,0.0003263994451996442,0.26063091698058577,0.07787772262195598,0.0031028304847720853,0.3403309727755005
C15orf52,-0.5710329130628796,6.922080925246311e-05,-0.19488050611322966,0.016253549184558506,0.0011369651638064233,0.3096511062163426
C15orf61,0.6962286922461802,0.000355625205069329,0.09686636186486206,0.35339351886239795,0.003280073121895122,0.5836264581132358
C16orf46,0.5002076531922612,0.015563842956441783,-0.014552017963398025,0.925703328690896,0.04985336036310336,0.9999999999999998
C16orf52,0.955567841650324,0.00033494459951832945,-0.21368069730702247,0.15333764223296098,0.003155458884023255,0.42078701822068365
C16orf58,0.5679145011646641,0.005822386995785992,0.21585128549466223,0.1633405026736195,0.02394142494445274,0.4307855506705841
C16orf59,-0.7484908822054833,0.0013067851952312428,0.10629652434162959,0.45216069836917816,0.008066520830502676,0.6605446623939513
C16orf72,0.7314565581863819,0.001044693920842127,-0.13704507762598903,0.3106303888088355,0.006920482365882833,0.5450799603243189
C16orf74,-0.6517963167576202,0.004335469652678409,-0.031261813758555516,0.8381052410876183,0.019253595392451254,0.9479866950830266
C17orf49,0.8640024861597242,0.0005658919808898694,0.058743483693666824,0.6678022331048126,0.004462206699928944,0.8292815911752076
C17orf51,0.7368090758518833,3.1916507357438706e-05,0.22016625287681366,0.016091844860637954,0.000714507857487826,0.3096511062163426
C17orf53,-0.5944260612414015,0.0001624914523211649,0.26895844282965065,0.00929975371033857,0.0019565297320303533,0.28858388668289603
C17orf58,0.7862673496758932,0.00019458115049272314,0.08811889881519769,0.40092267405628396,0.0021968452114271026,0.6226966464410184
C18orf32,0.8292496465694634,0.0003912955151289042,0.11662693986497838,0.3563999803335672,0.003506513949881263,0.5871514718339887
C18orf8,0.5923685625413699,0.00015776782340031298,0.10704699550080965,0.18097788313158522,0.0019173245780675907,0.44815671303502486
C19orf24,-0.7197429102639807,0.0030252173960307977,0.17109597762301884,0.29806465155543277,0.014794445500909971,0.5341487024769181
C19orf33,-0.9484537939538605,0.0020744025235295287,0.15991818268362254,0.4168781518491199,0.011339157846788728,0.6340162852114416
C19orf53,-0.5410720085304246,0.017578468136404252,0.3362196034796495,0.0903542624071612,0.05452930561111466,0.35213711046813945
C1QBP,-0.80412651450326,0.0002841870276373912,0.08457438428883958,0.45851480924315713,0.002817225330887743,0.6648665797165149
C1QTNF6,-1.0258590969593837,0.0002910674267548921,0.3956156860108659,0.027642386649732596,0.002857569726942304,0.32080424868068846
C1R,-0.6456896186299497,0.0031761989596588687,-0.06398806843232988,0.6548195982406678,0.015368433590518706,0.8195444618719219
C1orf110,-0.7105758496683826,0.007026898304947867,-0.10994586800910276,0.5576348281419543,0.02755616852433458,0.7465881711965702
C1orf112,-0.7746773395821072,0.0005528611093199425,-0.11616167220635287,0.3563311038353056,0.0043964476910703255,0.5871437737970936
C1orf115,0.5249534426839949,0.01140712546527673,0.06586804270056937,0.6676030603100276,0.03950697306569047,0.8291206608997355
C1orf122,0.7569462032110521,0.0020845869403546395,0.41095362403467633,0.030995299052655054,0.011374431724071108,0.32157042162367505
C1orf159,-0.7315982568659622,0.00020359207728968203,0.0815771717491457,0.4067694415991117,0.002258707794176475,0.6279476304125885
C1orf198,0.5072731068741494,0.0006699407883546462,0.26242389239653935,0.015899043397215172,0.004989094877445635,0.3096511062163426
C1orf226,0.6020352767165744,6.212876938820939e-05,0.21199878272052555,0.013169957426722764,0.0010622833327044454,0.30568340270908545
C1orf56,0.7300737122123857,0.0005427986703564032,0.33114784902083605,0.023024947960629278,0.004334781148280541,0.3156497997651488
C20orf27,-0.7597504456400006,0.0014201268466599852,0.2579051382123274,0.10755422888354813,0.008569488626001693,0.370957942289071
C21orf91,0.506090934812973,0.02550641435845768,-0.44400224265481203,0.04116187795793075,0.0726767905617995,0.3248847789841273
C22orf23,1.1801160563304547,9.419335132536607e-05,0.30576397054449567,0.05489788554794734,0.0013782371165927563,0.3248847789841273
C2CD2,0.6678203252397403,5.860997475191883e-07,0.0005365491565219836,0.9865088106105819,8.75466689147737e-05,0.9999999999999998
C2CD2L,0.8255120280788169,0.0005157703555854317,0.2608374607398891,0.076933248657993,0.004192639912736687,0.3403309727755005
C2orf81,0.5300869945778713,0.009684322203033455,0.14037718904161414,0.36086057316043146,0.03494303671206982,0.5909356599678696
C3orf58,0.5553413301415608,0.003864433945173103,-0.23948755159629678,0.0970147116476961,0.01772773936724757,0.35869892558912103
C3orf80,0.5793916365015909,9.007703839157103e-06,0.017841753357143938,0.6856819291995867,0.00034251747030807365,0.8413910307332572
C4BPB,-0.636119865167381,0.014250502465706166,0.17506315519228163,0.38373150774098946,0.04667652043298098,0.6093662255978722
C4orf46,-0.5892020902080115,0.0002837807709894858,-0.17512966355329018,0.0664524310442213,0.002814962865819643,0.33320358826650837
